,precision,recall,f1-score,support
1.0,0.4901871291647649,0.6280701754385964,0.5506280440912587,1710.0
2.0,0.6414944356120826,0.5856313497822931,0.6122913505311077,1378.0
3.0,0.6011764705882353,0.6175226586102719,0.6092399403874814,1655.0
4.0,0.7370272647317502,0.6068066618392469,0.6656076250992852,1381.0
5.0,0.7757153905645785,0.6893470790378007,0.7299854439592431,1455.0
accuracy,0.6259400976382108,0.6259400976382108,0.6259400976382108,0.6259400976382108
macro avg,0.6491201381322822,0.6254755849416419,0.6335504808136753,7579.0
weighted avg,0.6417267354314204,0.6259400976382108,0.6300219671450076,7579.0
