,precision,recall,f1-score,support
1.0,0.4669345999269273,0.7473684210526316,0.5747695075331685,1710.0
2.0,0.7528795811518325,0.5217706821480407,0.6163737676810973,1378.0
3.0,0.5727420227149811,0.6398791540785499,0.6044520547945206,1655.0
4.0,0.7546125461254612,0.5923244026068066,0.6636916835699798,1381.0
5.0,0.9224318658280922,0.6048109965635738,0.730593607305936,1455.0
accuracy,0.6272595329199103,0.6272595329199103,0.6272595329199103,0.6272595329199103
macro avg,0.693920123149459,0.6212307312899206,0.6379761241769405,7579.0
weighted avg,0.6818937283645204,0.6272595329199103,0.6349332331536457,7579.0
