,precision,recall,f1-score,support
1.0,0.5022156573116692,0.5964912280701754,0.545308740978348,1710.0
2.0,0.6059701492537314,0.5892597968069666,0.5974981604120677,1378.0
3.0,0.5923529411764706,0.6084592145015105,0.6002980625931446,1655.0
4.0,0.7177700348432056,0.5966690803765388,0.6516409648082246,1381.0
5.0,0.7573529411764706,0.7079037800687286,0.7317939609236235,1455.0
accuracy,0.6192109777015438,0.6192109777015438,0.6192109777015438,0.6192109777015438
macro avg,0.6351323447523094,0.6197566199647839,0.6253079779430817,7579.0
weighted avg,0.6290208081345674,0.6192109777015438,0.6219818038338157,7579.0
