,precision,recall,f1-score,support
18.0,0.692822966507177,0.7882416984213392,0.737458619811561,1837.0
21.0,0.7285636264336428,0.7183629509962305,0.7234273318872018,1857.0
27.0,0.6834997064004698,0.6139240506329114,0.6468463462072798,1896.0
31.0,0.6535326086956522,0.7182677949228472,0.6843727768555845,2009.0
35.0,0.7288135593220338,0.6387267904509284,0.6808029403449251,1885.0
accuracy,0.6951708140025306,0.6951708140025306,0.6951708140025306,0.6951708140025306
macro avg,0.6974464934717951,0.6955046570848513,0.6945816030213103,9484.0
weighted avg,0.6967876905617724,0.6951708140025306,0.6940905908446254,9484.0
