,precision,recall,f1-score,support
1.0,0.5650140318054256,0.7064327485380117,0.6278586278586279,1710.0
2.0,0.7849185946872322,0.6647314949201741,0.7198428290766208,1378.0
3.0,0.6811594202898551,0.7383685800604229,0.7086111916497535,1655.0
4.0,0.8120171673819743,0.6850108616944244,0.7431264728986646,1381.0
5.0,0.8532319391634982,0.7711340206185567,0.8101083032490974,1455.0
accuracy,0.7143422615120728,0.7143422615120728,0.7143422615120728,0.7143422615120728
macro avg,0.7392682306655971,0.7131355411663179,0.7219094849465527,7579.0
weighted avg,0.7306978279566421,0.7143422615120728,0.7182080003412947,7579.0
