,precision,recall,f1-score,support
1.0,0.5454545454545454,0.7694021537318975,0.6383568677792041,8079.0
2.0,0.39477929315148846,0.3643746616134272,0.3789681143098473,7388.0
3.0,0.5328532853285328,0.4289855072463768,0.4753111200321156,6900.0
4.0,0.4574449023472496,0.3837366601533143,0.4173614516920059,6653.0
5.0,0.46614542611415166,0.4432054713053821,0.454386098620532,6726.0
accuracy,0.4868237005539081,0.4868237005539081,0.4868237005539081,0.4868237005539081
macro avg,0.47933549047919355,0.4779408908100796,0.472876730486741,35746.0
weighted avg,0.48057739133490124,0.4868237005539081,0.47752629466120833,35746.0
