,precision,recall,f1-score,support
1.0,0.8312040700960995,0.9100136155464785,0.8688253367998109,8079.0
2.0,0.7402787967718268,0.8194369247428263,0.7778491584222023,7388.0
3.0,0.8339597973525086,0.7395652173913043,0.7839311775097934,6900.0
4.0,0.8022190062711047,0.7498872689012476,0.7751709136109385,6653.0
5.0,0.8133124510571652,0.772078501338091,0.7921592555869118,6726.0
accuracy,0.8026352598892184,0.8026352598892184,0.8026352598892184,0.8026352598892184
macro avg,0.8041948243097409,0.7981963055839896,0.7995871683859315,35746.0
weighted avg,0.8041823596799952,0.8026352598892184,0.801778935953047,35746.0
