,precision,recall,f1-score,support
18.0,0.6978679147165887,0.7305389221556886,0.7138297872340426,1837.0
21.0,0.6449612403100775,0.6720516962843296,0.6582278481012658,1857.0
27.0,0.6922209695603156,0.6476793248945147,0.6692098092643052,1896.0
31.0,0.6904879250862493,0.6973618715778994,0.6939078751857355,2009.0
35.0,0.6911684037301152,0.6684350132625995,0.6796116504854369,1885.0
accuracy,0.6831505693800084,0.6831505693800084,0.6831505693800084,0.6831505693800084
macro avg,0.6833412906806693,0.6832133656350065,0.6829573940541572,9484.0
weighted avg,0.6834848190010637,0.6831505693800084,0.6830013827342156,9484.0
