,precision,recall,f1-score,support
1.0,0.5047281323877069,0.7491228070175439,0.6031073446327684,1710.0
2.0,0.7954329210275928,0.6066763425253991,0.6883491148620832,1378.0
3.0,0.6498096791734639,0.7220543806646526,0.6840297653119634,1655.0
4.0,0.8020637898686679,0.6191165821868212,0.6988148753575807,1381.0
5.0,0.9059907834101383,0.6756013745704468,0.7740157480314961,1455.0
accuracy,0.6795091700752078,0.6795091700752078,0.6795091700752078,0.6795091700752078
macro avg,0.7316050611735139,0.6745142973929728,0.6896633696391784,7579.0
weighted avg,0.7204767613486562,0.6795091700752078,0.6865264754516334,7579.0
