,precision,recall,f1-score,support
1.0,0.874711049468331,0.9367495977224904,0.9046679815910585,8079.0
2.0,0.8052996845425867,0.8638332430969139,0.8335401293019004,7388.0
3.0,0.8881278538812786,0.7892753623188405,0.8357888275015347,6900.0
4.0,0.8394716394716395,0.8119645272809259,0.8254889975550123,6653.0
5.0,0.8603453498939715,0.8444840915848945,0.8523409363745498,6726.0
accuracy,0.8526268673418005,0.8526268673418005,0.8526268673418005,0.8526268673418005
macro avg,0.8535911154515613,0.8492613644008131,0.8503653744648112,35746.0
weighted avg,0.8536931256819719,0.8526268673418005,0.8520890014856461,35746.0
