,precision,recall,f1-score,support
1.0,0.5158189827793352,0.7532163742690059,0.6123128119800333,1710.0
2.0,0.8034188034188035,0.613933236574746,0.6960098724804608,1378.0
3.0,0.6543753439735829,0.718429003021148,0.6849078341013825,1655.0
4.0,0.8095676172953082,0.6372194062273715,0.713128038897893,1381.0
5.0,0.8968888888888888,0.6934707903780069,0.7821705426356589,1455.0
accuracy,0.6876896688217443,0.6876896688217443,0.6876896688217443,0.6876896688217443
macro avg,0.7360139272711838,0.6832537620940557,0.6977058200190858,7579.0
weighted avg,0.725048024641537,0.6876896688217443,0.6943616492221393,7579.0
