,precision,recall,f1-score,support
18.0,0.6819736199316072,0.7599346761023408,0.7188465499485067,1837.0
21.0,0.7057174887892377,0.6779752288637587,0.6915682504806372,1857.0
27.0,0.679658952496955,0.5886075949367089,0.6308648954211419,1896.0
31.0,0.6138782460621541,0.7177700348432056,0.6617714547957779,2009.0
35.0,0.7123947051744886,0.6281167108753316,0.6676064279672963,1885.0
accuracy,0.6745044285111768,0.6745044285111768,0.6745044285111768,0.6745044285111768
macro avg,0.6787246024908885,0.674480849124269,0.6741315157226719,9484.0
weighted avg,0.6777817066662781,0.6745044285111768,0.6736419405861985,9484.0
