,precision,recall,f1-score,support
18.0,0.7211877201811776,0.7800762112139358,0.7494769874476988,1837.0
21.0,0.727986539540101,0.6989768443726441,0.7131868131868132,1857.0
27.0,0.7048458149779736,0.6751054852320675,0.6896551724137931,1896.0
31.0,0.6857410881801126,0.7277252364360378,0.7061096353537792,2009.0
35.0,0.7304643261608154,0.6843501326259946,0.7066557107641742,1885.0
accuracy,0.713095740194011,0.713095740194011,0.713095740194011,0.713095740194011
macro avg,0.714045097808036,0.7132467819761359,0.7130168638332517,9484.0
weighted avg,0.7135870531488836,0.713095740194011,0.7127144261010224,9484.0
