,precision,recall,f1-score,support
1.0,0.8507011605415861,0.8710236415397945,0.8607424622347257,8079.0
2.0,0.7477105636527795,0.7846507850568489,0.7657354203817449,7388.0
3.0,0.824251115360102,0.7497101449275362,0.7852155434122647,6900.0
4.0,0.7396729776247849,0.7751390350217947,0.7569908256880734,6653.0
5.0,0.8088985014676348,0.7784716027356527,0.7933934388968862,6726.0
accuracy,0.7944944888938622,0.7944944888938622,0.7944944888938622,0.7944944888938622
macro avg,0.7942468637293774,0.7917990418563254,0.792415538122739,35746.0
weighted avg,0.7957793503406233,0.7944944888938622,0.7945449314900274,35746.0
