,precision,recall,f1-score,support
1.0,0.869263668940007,0.9308082683500434,0.8989838613269575,8079.0
2.0,0.8015238095238095,0.8543584190579318,0.8270982113608072,7388.0
3.0,0.8769106999195495,0.7898550724637681,0.8311094166984369,6900.0
4.0,0.8241876149601471,0.8082068239891779,0.816118995218942,6653.0
5.0,0.8612868384508563,0.8299137674695213,0.845309305671235,6726.0
accuracy,0.845996754881665,0.845996754881665,0.845996754881665,0.845996754881665
macro avg,0.8466345263588739,0.8426284702660884,0.8437239580552758,35746.0
weighted avg,0.8468488332491309,0.845996754881665,0.8455026364222487,35746.0
