,precision,recall,f1-score,support
1.0,0.7294972867820211,0.8819160787226142,0.7984982629160596,8079.0
2.0,0.6650528729774493,0.7065511640498106,0.6851742468989959,7388.0
3.0,0.7926215762996087,0.6165217391304347,0.6935681095622401,6900.0
4.0,0.7756746626686657,0.6221253569818127,0.6904662607390107,6653.0
5.0,0.6911269691665545,0.7631578947368421,0.7253585812195295,6726.0
accuracy,0.723745314161025,0.723745314161025,0.723745314161025,0.723745314161025
macro avg,0.7307946735788597,0.7180544467243029,0.7186130922671671,35746.0
weighted avg,0.7297373582298865,0.723745314161025,0.7209530746977921,35746.0
