,precision,recall,f1-score,support
1.0,0.41925368454060835,0.7818713450292397,0.5458256787099408,1710.0
2.0,0.8205741626794258,0.49782293178519593,0.6196928635953026,1378.0
3.0,0.5940089228808159,0.5631419939577039,0.5781637717121588,1655.0
4.0,0.8103448275862069,0.5785662563359885,0.6751161808196029,1381.0
5.0,0.8658658658658659,0.5945017182130584,0.7049714751426243,1455.0
accuracy,0.6094471566169679,0.6094471566169679,0.6094471566169679,0.6094471566169679
macro avg,0.7020094927105845,0.6031808490642373,0.6247539939959259,7579.0
weighted avg,0.6873836661612119,0.6094471566169679,0.620428639775213,7579.0
