,precision,recall,f1-score,support
18.0,0.6527584608252203,0.7664670658682635,0.7050575863795694,1837.0
21.0,0.704570184983678,0.6973613354873451,0.7009472259810555,1857.0
27.0,0.6792565947242206,0.5975738396624473,0.6358024691358025,1896.0
31.0,0.6419529837251357,0.7068193130910901,0.6728263444681355,2009.0
35.0,0.7333747669359851,0.6259946949602122,0.6754436176302232,1885.0
accuracy,0.6786166174609869,0.6786166174609869,0.6786166174609869,0.6786166174609869
macro avg,0.682382598238848,0.6788432498138717,0.6780154487189571,9484.0
weighted avg,0.6819347964599191,0.6786166174609869,0.6776940754509727,9484.0
