,precision,recall,f1-score,support
1.0,0.5255771842462653,0.6789473684210526,0.5924980862464915,1710.0
2.0,0.7034035656401945,0.6298984034833092,0.664624808575804,1378.0
3.0,0.6713205351948808,0.6972809667673716,0.6840545346769413,1655.0
4.0,0.8175499565595135,0.6813902968863143,0.7432859399684044,1381.0
5.0,0.8483412322274881,0.7381443298969073,0.7894156560088202,1455.0
accuracy,0.6858424594273651,0.6858424594273651,0.6858424594273651,0.6858424594273651
macro avg,0.7132384947736684,0.685132273090991,0.6947758050952924,7579.0
weighted avg,0.7048997977517499,0.6858424594273651,0.6908843688057126,7579.0
