,precision,recall,f1-score,support
1.0,0.5230149597238205,0.531578947368421,0.527262180974478,1710.0
2.0,0.5714285714285714,0.6269956458635704,0.5979238754325259,1378.0
3.0,0.6023072252580449,0.5993957703927493,0.600847970926711,1655.0
4.0,0.6785437645236251,0.6343229543808834,0.655688622754491,1381.0
5.0,0.7519769949676491,0.7189003436426117,0.7350667603654252,1455.0
accuracy,0.6184193165325241,0.6184193165325241,0.6184193165325241,0.6184193165325241
macro avg,0.6254543031803422,0.6222387323296472,0.6233578820907262,7579.0
weighted avg,0.621427375226735,0.6184193165325241,0.6194734062609486,7579.0
