,precision,recall,f1-score,support
1.0,0.4603340292275574,0.5157894736842106,0.4864864864864865,1710.0
2.0,0.5672205438066465,0.5449927431059507,0.5558845299777943,1378.0
3.0,0.5397260273972603,0.595166163141994,0.5660919540229885,1655.0
4.0,0.6435495898583147,0.6249094858797972,0.6340925789860397,1381.0
5.0,0.8303495311167945,0.6694158075601374,0.741248097412481,1455.0
accuracy,0.5878084179970973,0.5878084179970973,0.5878084179970973,0.5878084179970973
macro avg,0.6082359442813148,0.5900547346744179,0.596760729377158,7579.0
weighted avg,0.6015237136899877,0.5878084179970973,0.5922919635076157,7579.0
